Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
6629,FLEETWOOD,ST,,FLEETWOOD STREET,503A7,PUBLIC STREET NAMES
6522,FULLBRIGHT,AVE,,FULLBRIGHT AVENUE,530D1,PUBLIC STREET NAMES
6685,FERNCROFT,ROAD,,FERNCROFT ROAD,594D2,PUBLIC STREET NAMES
6704,FEDERAL,AVE,,FEDERAL AVENUE,632A6,PUBLIC STREET NAMES
6640,FITZROY,AVE,,FITZROY AVENUE,504A3,PUBLIC STREET NAMES
6624,FLIGHT,AVE,,FLIGHT AVENUE,673A6,PUBLIC STREET NAMES
6533,FRIES,AVE,,FRIES AVENUE,794E4,PUBLIC STREET NAMES
10318,FRANCE,AVE,,FRANCE AVENUE,504B4,PRIVATE STREET NAMES
6737,FALLING LEAF,DR,,FALLING LEAF DRIVE,561A5,PUBLIC STREET NAMES
6565,FOXTAIL,DR,,FOXTAIL DRIVE,631C6,PUBLIC STREET NAMES
6558,FRANCIS,PL,,FRANCIS PLACE,672E1,PUBLIC STREET NAMES
6627,FLETCHER,DR,,FLETCHER DRIVE,594F3,PUBLIC STREET NAMES
6690,FERNBROOK,ROAD,,FERNBROOK ROAD,529E1,PUBLIC STREET NAMES
598,FOREST,GLEN,,FOREST GLEN,593B1,PRIVATE STREET NAMES
