Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
9077,AVENIDA PUERTO VALLARTA,,,AVENIDA PUERTO VALLARTA,561A5,PUBLIC STREET NAMES
9269,ANGELINA,ST,,ANGELINA STREET,634E2,PUBLIC STREET NAMES
10071,AGAPANTHUS,PL,,AGAPANTHUS PLACE,559J1,PRIVATE ROADWAY NAMES
9286,ANCHOR,AVE,,ANCHOR AVENUE,632G6,PUBLIC STREET NAMES
1258,AVENUE 61,,,AVENUE 61,595C2,PUBLIC STREET NAMES
9221,ARAMA,AVE,,ARAMA AVENUE,504A6,PUBLIC STREET NAMES
9123,ASILOMAR,BLVD,,ASILOMAR BOULEVARD,630J6,PUBLIC STREET NAMES
809,ANDREA,CIR,NORTH,ANDREA CIRCLE NORTH,500J4,PRIVATE STREET NAMES
9375,ALONDRA,BLVD,,ALONDRA BOULEVARD,735F5,PUBLIC STREET NAMES
9408,ALLA,ROAD,,ALLA ROAD,672B5,PUBLIC STREET NAMES
810,ANCHORAGE,ROAD,,ANCHORAGE ROAD,824G1,PRIVATE STREET NAMES
10650,ADAMITE,TER,,ADAMITE TERRACE,794A5,PRIVATE ROADWAY NAMES
9131,ASHDALE,PL,,ASHDALE PLACE,631H1,PUBLIC STREET NAMES
9467,ALADDIN,ST,,ALADDIN STREET,673A2,PUBLIC STREET NAMES
9193,ARDWICK,ST,,ARDWICK STREET,559G5,PUBLIC STREET NAMES
9536,ABARGO,ST,,ABARGO STREET,560C4,PUBLIC STREET NAMES
1284,AVENUE 35,,,AVENUE 35,595A6,PUBLIC STREET NAMES
9531,ABERNATHY,DR,,ABERNATHY DRIVE,702H1,PUBLIC STREET NAMES
9415,ALGUNAS,ROAD,,ALGUNAS ROAD,559J5,PUBLIC STREET NAMES
1290,AVENUE 29,,,AVENUE 29,595A7,PUBLIC STREET NAMES
1273,AVENUE 46,,,AVENUE 46,565A7,PUBLIC STREET NAMES
9518,ACANTO,PL,,ACANTO PLACE,591G7,PUBLIC STREET NAMES
9262,ANGOLA,LANE,,ANGOLA LANE,NA,PUBLIC STREET NAMES
9295,AMOROSO,PL,,AMOROSO PLACE,671J5,PUBLIC STREET NAMES
9266,ANGELO,DR,,ANGELO DRIVE,592A2,PUBLIC STREET NAMES
819,ALBICORE,ST,,ALBICORE STREET,NA,PRIVATE STREET NAMES
9363,ALTAGRACIA,DR,,ALTAGRACIA DRIVE,504C5,PUBLIC STREET NAMES
10265,AZUCENA,DR,,AZUCENA DRIVE,559J4,PUBLIC STREET NAMES
9052,AZTEC,ST,,AZTEC STREET,482E1,PUBLIC STREET NAMES
9112,ATLANTIC,AVE,,ATLANTIC AVENUE,672D4,PUBLIC STREET NAMES
1265,AVENUE 54,,,AVENUE 54,595C1,PUBLIC STREET NAMES
9330,ALVIRA,ST,,ALVIRA STREET,633A4,PUBLIC STREET NAMES
791,AVION,DR,,AVION DRIVE,702H5,PRIVATE STREET NAMES
9401,ALLENWOOD,ROAD,,ALLENWOOD ROAD,592H2,PUBLIC STREET NAMES
9349,ALTIVO,WAY,,ALTIVO WAY,594F5,PUBLIC STREET NAMES
1256,AVENUE 63,,,AVENUE 63,565E7,PUBLIC STREET NAMES
9339,ALTURA,WALK,,ALTURA WALK,595B7,PUBLIC STREET NAMES
9312,AMERICAN,PL,,AMERICAN PLACE,565A7,PUBLIC STREET NAMES
9095,AULTS,AVE,,AULTS AVENUE,482C1,PUBLIC STREET NAMES
9347,ALTMAN,ST,,ALTMAN STREET,594G5,PUBLIC STREET NAMES
9427,ALEXANDER,ST,,ALEXANDER STREET,482D4,PUBLIC STREET NAMES
9360,ALTA LOMA,TER,,ALTA LOMA TERRACE,593E3,PUBLIC STREET NAMES
9440,ALDAMA,ST,,ALDAMA STREET,595D1,PUBLIC STREET NAMES
9061,AVONDALE,AVE,,AVONDALE AVENUE,631E4,PUBLIC STREET NAMES
9054,AZALIA,DR,,AZALIA DRIVE,560H5,PUBLIC STREET NAMES
9495,ADERNO,WAY,,ADERNO WAY,630H6,PUBLIC STREET NAMES
9292,AMPERE,AVE,,AMPERE AVENUE,532D6,PUBLIC STREET NAMES
9377,ALOHA,ST,,ALOHA STREET,594C3,PUBLIC STREET NAMES
9050,AZUL,CIR,,AZUL CIRCLE,529E1,PUBLIC STREET NAMES
9380,ALMOLOYA,DR,,ALMOLOYA DRIVE,631B6,PUBLIC STREET NAMES
10403,ALEMANY,DR,,ALEMANY DRIVE,501H1,PRIVATE ROADWAY NAMES
9342,ALTRIDGE,DR,,ALTRIDGE DRIVE,592D5,PUBLIC STREET NAMES
9129,ASHLAND,AVE,,ASHLAND AVENUE,595B7,PUBLIC STREET NAMES
10876,AMOTA,CT,,AMOTA COURT,561E4,PRIVATE STREET NAMES
9397,ALLIN,ST,,ALLIN STREET,672F5,PUBLIC STREET NAMES
9245,ANTHONY,PL,,ANTHONY PLACE,592C4,PUBLIC STREET NAMES
10431,ADAMS,CIR,,ADAMS CIRCLE,823H7,PRIVATE ROADWAY NAMES
1300,AVENUE 19,,,AVENUE 19,594J7,PUBLIC STREET NAMES
818,ALDAMA,ST,,ALDAMA STREET,595A3,PRIVATE STREET NAMES
1255,AVENUE 64,,,AVENUE 64,565E7,PUBLIC STREET NAMES
9289,ANAHEIM,ST,,ANAHEIM STREET,794F6,PUBLIC STREET NAMES
9392,ALMA,ST,,ALMA STREET,824A6,PUBLIC STREET NAMES
9079,AVENIDA HACIENDA,,,AVENIDA HACIENDA,560J3,PUBLIC STREET NAMES
9345,ALTON,ST,,ALTON STREET,794C7,PUBLIC STREET NAMES
10164,ASTRAL,DR,,ASTRAL DRIVE,593B2,PRIVATE STREET NAMES
9045,AZZURE,CT,,AZZURE COURT,591G2,PUBLIC STREET NAMES
822,AINTREE,LANE,,AINTREE LANE,675A1,PRIVATE STREET NAMES
9252,ANNAN,WAY,,ANNAN WAY,565D7,PUBLIC STREET NAMES
9458,ALBATA,ST,,ALBATA STREET,631H3,PUBLIC STREET NAMES
9121,ASPEN,DR,,ASPEN DRIVE,593G2,PUBLIC STREET NAMES
9331,ALVERSTONE,AVE,,ALVERSTONE AVENUE,672G7,PUBLIC STREET NAMES
1295,AVENUE 24,,,AVENUE 24,595A7,PUBLIC STREET NAMES
10326,ANGELUS,PZ,,ANGELUS PLAZA,675C1,PRIVATE ROADWAY NAMES
9270,ANGELES VISTA,BLVD,,ANGELES VISTA BOULEVARD,673D5,PUBLIC STREET NAMES
9337,ALVA,DR,,ALVA DRIVE,631B6,PUBLIC STREET NAMES
9189,ARGO,ST,,ARGO STREET,NA,PUBLIC STREET NAMES
9417,ALGOMA,AVE,,ALGOMA AVENUE,565B6,PUBLIC STREET NAMES
9329,ALVISO,AVE,,ALVISO AVENUE,673D6,PUBLIC STREET NAMES
9186,ARGUS,DR,,ARGUS DRIVE,565B5,PUBLIC STREET NAMES
9090,AVALON,BLVD,,AVALON BOULEVARD,674D2,PUBLIC STREET NAMES
10363,ARTHUR REESE,CT,,ARTHUR REESE COURT,671G5,PUBLIC STREET NAMES
10492,AVENIDA ORIENTE,,,AVENIDA ORIENTE,560J3,PRIVATE STREET NAMES
9465,ALAMO,ST,,ALAMO STREET,560B5,PUBLIC STREET NAMES
10911,AVENIDA DE MIRADA,,,AVENIDA DE MIRADA,481J5,LIMITED ACCESS AREA NAMES
9528,ABNER,ST,,ABNER STREET,635C2,PUBLIC STREET NAMES
9070,AVIATION,BLVD,,AVIATION BOULEVARD,702J7,PUBLIC STREET NAMES
9781,ASTRONAUT ELLISON S ONIZUKA,ST,,ASTRONAUT ELLISON S ONIZUKA STREET,634G4,PUBLIC STREET NAMES
9199,ARCOLA,AVE,,ARCOLA AVENUE,563C3,PUBLIC STREET NAMES
9074,AVENUE SAN LUIS,,,AVENUE SAN LUIS,560A3,PUBLIC STREET NAMES
9521,ACADEMY,ST,,ACADEMY STREET,595E6,PUBLIC STREET NAMES
9137,ASCOT,AVE,,ASCOT AVENUE,674F4,PUBLIC STREET NAMES
9369,ALPINE,ST,,ALPINE STREET,634F2,PUBLIC STREET NAMES
9246,ANTHONY,CIR,,ANTHONY CIRCLE,593A3,PUBLIC STREET NAMES
9441,ALCYONA,DR,,ALCYONA DRIVE,593F3,PUBLIC STREET NAMES
10660,ADOLFO,ST,,ADOLFO STREET,530H7,PRIVATE STREET NAMES
9218,ARATINA,ST,,ARATINA STREET,595F1,PUBLIC STREET NAMES
9231,APRICOT,LANE,,APRICOT LANE,592D3,PUBLIC STREET NAMES
9094,AURA,AVE,,AURA AVENUE,560G1,PUBLIC STREET NAMES
9296,AMOROSO,CT,,AMOROSO COURT,671J5,PUBLIC STREET NAMES
10490,ALYSE,CT,,ALYSE COURT,561E4,PRIVATE STREET NAMES
9097,AUGUSTA,ST,,AUGUSTA STREET,634H2,PUBLIC STREET NAMES
10914,ANAHEIM,WAY,,ANAHEIM WAY,794J6,PRIVATE ROADWAY NAMES
10873,AVENIDA BONITA,,,AVENIDA BONITA,502E1,PRIVATE ROADWAY NAMES
9171,ARMIDA,DR,,ARMIDA DRIVE,560D3,PUBLIC STREET NAMES
9355,ALTANO,ST,,ALTANO STREET,482D4,PUBLIC STREET NAMES
9802,AMBERWOOD,LANE,,AMBERWOOD LANE,500H3,PRIVATE STREET NAMES
9447,ALBRIGHT,ST,,ALBRIGHT STREET,631A4,PUBLIC STREET NAMES
9444,ALCIMA,AVE,,ALCIMA AVENUE,630J4,PUBLIC STREET NAMES
9535,ABBEY,PL,,ABBEY PLACE,633F4,PUBLIC STREET NAMES
796,ASTORIA,DR,,ASTORIA DRIVE,481J5,PRIVATE STREET NAMES
9623,ALOHA,DR,,ALOHA DRIVE,630J6,UNOFFICIAL PRIVATE STREET NAMES
9109,ATOLL,AVE,,ATOLL AVENUE,562D3,PUBLIC STREET NAMES
1257,AVENUE 62,,,AVENUE 62,595D1,PUBLIC STREET NAMES
9491,ADLON,PL,,ADLON PLACE,561C5,PUBLIC STREET NAMES
10267,ALTAMOR,DR,,ALTAMOR DRIVE,702F1,PUBLIC STREET NAMES
9203,ARCHDALE,ROAD,,ARCHDALE ROAD,561F6,PUBLIC STREET NAMES
9111,ATLANTIC,ST,,ATLANTIC STREET,635B7,PUBLIC STREET NAMES
9350,ALTA VISTA,BLVD,,ALTA VISTA BOULEVARD,633D1,PUBLIC STREET NAMES
9248,ANTELOPE,ROAD,,ANTELOPE ROAD,592D2,PUBLIC STREET NAMES
1299,AVENUE 20,,,AVENUE 20,634J1,PUBLIC STREET NAMES
9371,ALP,TR,,ALP TRAIL,504C4,PUBLIC STREET NAMES
9253,ANNAN,WALK,,ANNAN WALK,565D7,PUBLIC STREET NAMES
9234,APPLE,ST,,APPLE STREET,633C6,PUBLIC STREET NAMES
9532,ABERDEEN,AVE,,ABERDEEN AVENUE,594A2,PUBLIC STREET NAMES
10316,ARTESIAN,PL,,ARTESIAN PLACE,595A7,PUBLIC STREET NAMES
9175,ARLINGTON,AVE,,ARLINGTON AVENUE,633G6,PUBLIC STREET NAMES
9124,ASHWORTH,ST,,ASHWORTH STREET,765J1,PUBLIC STREET NAMES
9448,ALBRIGHT,AVE,,ALBRIGHT AVENUE,672E3,PUBLIC STREET NAMES
9336,ALVARADO,ST,,ALVARADO STREET,704F6,PUBLIC STREET NAMES
9122,ASMAN,AVE,,ASMAN AVENUE,529H5,PUBLIC STREET NAMES
9346,ALTO CEDRO,DR,,ALTO CEDRO DRIVE,592G2,PUBLIC STREET NAMES
9512,ACME,WALK,,ACME WALK,595B6,PUBLIC STREET NAMES
9164,ARNEL,PL,,ARNEL PLACE,500D3,PUBLIC STREET NAMES
9478,AIDA,PL,,AIDA PLACE,559H5,PUBLIC STREET NAMES
9085,AVENEL,TER,,AVENEL TERRACE,594D3,PUBLIC STREET NAMES
9303,AMIGO,AVE,,AMIGO AVENUE,560H3,PUBLIC STREET NAMES
9230,APRIL,LANE,,APRIL LANE,503J1,PUBLIC STREET NAMES
1254,AVENUE 65,,,AVENUE 65,595E1,PUBLIC STREET NAMES
1280,AVENUE 39,,,AVENUE 39,595B6,PUBLIC STREET NAMES
9055,AYRSHIRE,ROAD,,AYRSHIRE ROAD,631H2,PUBLIC STREET NAMES
9435,ALDER,DR,,ALDER DRIVE,594J3,PUBLIC STREET NAMES
9244,ANTIGUA,PL,,ANTIGUA PLACE,529C7,PUBLIC STREET NAMES
9053,AZORES,AVE,,AZORES AVENUE,482B2,PUBLIC STREET NAMES
9502,ADELAIDE,DR,,ADELAIDE DRIVE,631C7,PUBLIC STREET NAMES
10604,ANTE PERKOV,WAY,,ANTE PERKOV WAY,824C5,PUBLIC STREET NAMES
9309,AMESTOY,AVE,,AMESTOY AVENUE,561C3,PUBLIC STREET NAMES
9148,ARTESIA,FRWY,,ARTESIA FREEWAY,736A6,PUBLIC STREET NAMES
9169,ARMITAGE,ST,,ARMITAGE STREET,594E6,PUBLIC STREET NAMES
1297,AVENUE 22,,,AVENUE 22,594J6,PUBLIC STREET NAMES
9229,AQUA PURA,DR,,AQUA PURA DRIVE,594H7,PUBLIC STREET NAMES
9174,ARMACOST,AVE,,ARMACOST AVENUE,631H5,PUBLIC STREET NAMES
9172,ARMAND,AVE,,ARMAND AVENUE,794A4,PUBLIC STREET NAMES
9898,AUBREY,ROAD,,AUBREY ROAD,562B6,PRIVATE STREET NAMES
9507,ADAGIO,CT,,ADAGIO COURT,591G2,PUBLIC STREET NAMES
803,ANTIBES,CT,,ANTIBES COURT,NA,PRIVATE STREET NAMES
9235,APPIAN,WAY,,APPIAN WAY,592J3,PUBLIC STREET NAMES
9204,ARCH,DR,,ARCH DRIVE,562J5,PUBLIC STREET NAMES
9398,ALLESANDRO,WAY,,ALLESANDRO WAY,594E5,PUBLIC STREET NAMES
9297,AMORITA,PL,,AMORITA PLACE,560C1,PUBLIC STREET NAMES
9406,ALLASEBA,DR,,ALLASEBA DRIVE,672B2,PUBLIC STREET NAMES
9343,ALTOONA,PL,,ALTOONA PLACE,824E4,PUBLIC STREET NAMES
9251,ANNETTE,ST,,ANNETTE STREET,594J4,PUBLIC STREET NAMES
9237,APPELBY,ST,,APPELBY STREET,671J4,PUBLIC STREET NAMES
1283,AVENUE 36,,,AVENUE 36,595A6,PUBLIC STREET NAMES
1271,AVENUE 48,,,AVENUE 48,595A3,PUBLIC STREET NAMES
1272,AVENUE 47,,,AVENUE 47,595A1,PUBLIC STREET NAMES
9257,ANKARA,CT,,ANKARA COURT,500J1,PUBLIC STREET NAMES
9454,ALBERS,ST,,ALBERS STREET,562J2,PUBLIC STREET NAMES
9510,ACRE,ST,,ACRE STREET,531F1,PUBLIC STREET NAMES
9132,ASHDALE,LANE,,ASHDALE LANE,592G1,PUBLIC STREET NAMES
9525,ACACIA,ST,,ACACIA STREET,673B6,PUBLIC STREET NAMES
9049,AZUL,DR,,AZUL DRIVE,529D1,PUBLIC STREET NAMES
9091,AUTUMN LEAF,CIR,,AUTUMN LEAF CIRCLE,592A1,PUBLIC STREET NAMES
9209,ARBUTUS,DR,,ARBUTUS DRIVE,591D7,PUBLIC STREET NAMES
9365,ALTA,PL,,ALTA PLACE,595B6,PUBLIC STREET NAMES
9075,AVENUE OF THE STARS,,,AVENUE OF THE STARS,632E4,PUBLIC STREET NAMES
9064,AVON,ST,,AVON STREET,594F5,PUBLIC STREET NAMES
9291,ANABAS,AVE,,ANABAS AVENUE,823H7,PUBLIC STREET NAMES
9372,ALONZO,PL,,ALONZO PLACE,561B4,PUBLIC STREET NAMES
9141,ARVIDA,DR,,ARVIDA DRIVE,481A5,PUBLIC STREET NAMES
9180,ARIZONA,CIR,,ARIZONA CIRCLE,672G7,PUBLIC STREET NAMES
9280,ANDERSON,ST,,ANDERSON STREET,674H5,PUBLIC STREET NAMES
9419,ALGINET,PL,,ALGINET PLACE,561D7,PUBLIC STREET NAMES
9361,ALTAIR,PL,,ALTAIR PLACE,671H6,PUBLIC STREET NAMES
9127,ASHMORE,PL,,ASHMORE PLACE,594E6,PUBLIC STREET NAMES
9232,APPLETON,WAY,,APPLETON WAY,672A3,PUBLIC STREET NAMES
9421,ALGIERS,ST,,ALGIERS STREET,500H1,PUBLIC STREET NAMES
9334,ALVARO,ST,,ALVARO STREET,704F6,PUBLIC STREET NAMES
9226,AQUA VISTA,ST,,AQUA VISTA STREET,563A5,PUBLIC STREET NAMES
9522,ACADEMY,ROAD,,ACADEMY ROAD,594G7,PUBLIC STREET NAMES
9158,ARROWHEAD,PL,,ARROWHEAD PLACE,595F1,PUBLIC STREET NAMES
1260,AVENUE 59,,,AVENUE 59,595C2,PUBLIC STREET NAMES
9190,ARGENTINE,ROAD,,ARGENTINE ROAD,560A5,PUBLIC STREET NAMES
9362,ALTAIR,DR,,ALTAIR DRIVE,631F2,PUBLIC STREET NAMES
9056,AYRES,AVE,,AYRES AVENUE,632D5,PUBLIC STREET NAMES
10238,ABRAHAM,TER,,ABRAHAM TERRACE,794A3,PRIVATE ROADWAY NAMES
10014,ANNEY,LANE,,ANNEY LANE,531A7,PRIVATE STREET NAMES
9063,AVON,TER,,AVON TERRACE,594F5,PUBLIC STREET NAMES
9356,ALTA MURA,ROAD,,ALTA MURA ROAD,631D3,PUBLIC STREET NAMES
9156,ARROYO,DR,,ARROYO DRIVE,793H7,PUBLIC STREET NAMES
9494,ADINA,DR,,ADINA DRIVE,563C7,PUBLIC STREET NAMES
10794,AVENIDA DE LUKA,,,AVENIDA DE LUKA,482A3,PRIVATE ROADWAY NAMES
9323,AMANITA,AVE,,AMANITA AVENUE,504C5,PUBLIC STREET NAMES
9096,AUGUSTINE,CT,,AUGUSTINE COURT,595A7,PUBLIC STREET NAMES
9076,AVENUE MORELOS,,,AVENUE MORELOS,560A4,PUBLIC STREET NAMES
9268,ANGELINA,PL,,ANGELINA PLACE,560D3,PUBLIC STREET NAMES
9227,AQUA VERDE,DR,,AQUA VERDE DRIVE,592G2,PUBLIC STREET NAMES
820,ALBA,ST,,ALBA STREET,674G4,PRIVATE STREET NAMES
1281,AVENUE 38,,,AVENUE 38,595A5,PUBLIC STREET NAMES
9527,ABOURNE,ROAD,,ABOURNE ROAD,673D3,PUBLIC STREET NAMES
9315,AMBROSE,AVE,,AMBROSE AVENUE,594A3,PUBLIC STREET NAMES
9395,ALLOTT,AVE,,ALLOTT AVENUE,562C4,PUBLIC STREET NAMES
10880,AUBURN,CT,,AUBURN COURT,680G3,LIMITED ACCESS AREA NAMES
9482,AGNES,AVE,,AGNES AVENUE,562G5,PUBLIC STREET NAMES
9540,A,ST,,A STREET,794A2,PUBLIC STREET NAMES
792,AVALON,BLVD,,AVALON BOULEVARD,824E1,PRIVATE STREET NAMES
9344,ALTO OAK,DR,,ALTO OAK DRIVE,593G2,PUBLIC STREET NAMES
9423,ALFRED,ST,,ALFRED STREET,633A3,PUBLIC STREET NAMES
9318,AMBAZAC,WAY,,AMBAZAC WAY,592A7,PUBLIC STREET NAMES
9247,ANTELOPE VALLEY,FRWY,,ANTELOPE VALLEY FREEWAY,481C1,PUBLIC STREET NAMES
9316,AMBOY,AVE,,AMBOY AVENUE,502A1,PUBLIC STREET NAMES
1288,AVENUE 31,,,AVENUE 31,595A7,PUBLIC STREET NAMES
9487,ADRIAN,PL,,ADRIAN PLACE,481B6,PUBLIC STREET NAMES
9624,AMABLE,,,AMABLE,823G7,UNOFFICIAL PRIVATE STREET NAMES
9539,AARON,ST,,AARON STREET,594D6,PUBLIC STREET NAMES
10448,ALBERTSONS,WAY,,ALBERTSONS WAY,531J4,PRIVATE ROADWAY NAMES
10048,AFTON,CT,,AFTON COURT,32B2A,PRIVATE STREET NAMES
9151,ART,ST,,ART STREET,503A5,PUBLIC STREET NAMES
1262,AVENUE 57,,,AVENUE 57,565C7,PUBLIC STREET NAMES
9098,AUGUST,ST,,AUGUST STREET,673C2,PUBLIC STREET NAMES
9416,ALGRANTI,AVE,,ALGRANTI AVENUE,482E2,PUBLIC STREET NAMES
9310,AMESBURY,ROAD,,AMESBURY ROAD,594B2,PUBLIC STREET NAMES
9430,ALENE,DR,,ALENE DRIVE,504A5,PUBLIC STREET NAMES
815,ALISAL,LANE,,ALISAL LANE,631C6,PRIVATE STREET NAMES
9170,ARMINTA,ST,,ARMINTA STREET,533A3,PUBLIC STREET NAMES
817,ALETHEA,DR,,ALETHEA DRIVE,503H1,PRIVATE STREET NAMES
801,APPALOOSA,WAY,,APPALOOSA WAY,502D4,PRIVATE STREET NAMES
824,ABBOTT,PL,,ABBOTT PLACE,NA,PRIVATE STREET NAMES
9455,ALBERS,PL,,ALBERS PLACE,562D2,PUBLIC STREET NAMES
795,ASTRAL,DR,,ASTRAL DRIVE,593B2,PRIVATE STREET NAMES
9387,ALMAR,PZ,,ALMAR PLAZA,630J6,PUBLIC STREET NAMES
9489,ADMIRAL,AVE,,ADMIRAL AVENUE,672C6,PUBLIC STREET NAMES
9155,ARROYO GLEN,ST,,ARROYO GLEN STREET,595D2,PUBLIC STREET NAMES
9205,ARCANA,ROAD,,ARCANA ROAD,560C5,PUBLIC STREET NAMES
10018,AVENIDA LAS BRISAS,,,AVENIDA LAS BRISAS,500J5,PRIVATE STREET NAMES
9206,ARCADIA,ST,,ARCADIA STREET,634G3,PUBLIC STREET NAMES
9499,ADELBERT,AVE,,ADELBERT AVENUE,594E3,PUBLIC STREET NAMES
9183,ARIMO,LANE,,ARIMO LANE,592B5,PUBLIC STREET NAMES
9197,ARDEN,BLVD,,ARDEN BOULEVARD,593F7,PUBLIC STREET NAMES
1253,AVENUE 66,,,AVENUE 66,595F1,PUBLIC STREET NAMES
9119,ASTRAL,DR,,ASTRAL DRIVE,593B2,PUBLIC STREET NAMES
1264,AVENUE 55,,,AVENUE 55,565C7,PUBLIC STREET NAMES
9225,AQUEDUCT,AVE,,AQUEDUCT AVENUE,531G2,PUBLIC STREET NAMES
1303,AVENUE 16,,,AVENUE 16,634J1,PUBLIC STREET NAMES
1302,AVENUE 17,,,AVENUE 17,634J1,PUBLIC STREET NAMES
9327,AMADOR,PL,,AMADOR PLACE,594H7,PUBLIC STREET NAMES
9250,ANOKA,DR,,ANOKA DRIVE,630J4,PUBLIC STREET NAMES
9394,ALLVIEW,TER,EAST,ALLVIEW TERRACE EAST,593H2,PUBLIC STREET NAMES
9438,ALDBURY,CT,,ALDBURY COURT,592C2,PUBLIC STREET NAMES
9060,AVON PARK,TER,,AVON PARK TERRACE,594F5,PUBLIC STREET NAMES
10590,AUTUMN GLEN,CT,,AUTUMN GLEN COURT,480D6,PRIVATE ROADWAY NAMES
9160,ARRIBA,DR,,ARRIBA DRIVE,560H4,PUBLIC STREET NAMES
9496,ADELPHIA,AVE,,ADELPHIA AVENUE,482C4,PUBLIC STREET NAMES
10440,ARTISANS,WAY,,ARTISANS WAY,672F6,PRIVATE STREET NAMES
9173,ARMADALE,AVE,,ARMADALE AVENUE,595A1,PUBLIC STREET NAMES
9107,ATTILLA,ROAD,,ATTILLA ROAD,631C7,PUBLIC STREET NAMES
9519,ACAMA,ST,,ACAMA STREET,563A5,PUBLIC STREET NAMES
9622,ADAMS,DR,,ADAMS DRIVE,824C7,UNOFFICIAL PRIVATE STREET NAMES
9114,ATHENS,WAY,,ATHENS WAY,704C6,PUBLIC STREET NAMES
9126,ASHTON,AVE,,ASHTON AVENUE,632A3,PUBLIC STREET NAMES
9058,AYLESWORTH,PL,,AYLESWORTH PLACE,595A7,PUBLIC STREET NAMES
9403,ALLENTOWN,DR,,ALLENTOWN DRIVE,560D3,PUBLIC STREET NAMES
1292,AVENUE 27,,,AVENUE 27,595A7,PUBLIC STREET NAMES
9514,ACHILLES,DR,,ACHILLES DRIVE,593A2,PUBLIC STREET NAMES
9391,ALMADALE,AVE,,ALMADALE AVENUE,635C1,PUBLIC STREET NAMES
9459,ALBANY,ST,,ALBANY STREET,634D4,PUBLIC STREET NAMES
9083,AVENIDA DE LA HERRADURA,,,AVENIDA DE LA HERRADURA,630F1,PUBLIC STREET NAMES
9477,AIGLON,ST,,AIGLON STREET,630J5,PUBLIC STREET NAMES
9373,ALONZO,AVE,,ALONZO AVENUE,561A1,PUBLIC STREET NAMES
9411,ALICE,ST,,ALICE STREET,594H5,PUBLIC STREET NAMES
9201,ARCHWOOD,PL,,ARCHWOOD PLACE,532J6,PUBLIC STREET NAMES
9263,ANGELUS,PL,,ANGELUS PLACE,671J6,PUBLIC STREET NAMES
9485,AETNA,ST,,AETNA STREET,532D7,PUBLIC STREET NAMES
800,ARBOLES,CT,,ARBOLES COURT,824C4,PRIVATE STREET NAMES
9431,ALEMAN,DR,,ALEMAN DRIVE,560F5,PUBLIC STREET NAMES
10513,ALEX,CT,,ALEX COURT,502G1,PRIVATE STREET NAMES
9178,ARLEE,PL,,ARLEE PLACE,482C1,PUBLIC STREET NAMES
10882,ABBEY,DR,,ABBEY DRIVE,671J7,PRIVATE ROADWAY NAMES
9212,ARBOR VITAE,ST,,ARBOR VITAE STREET,703B4,PUBLIC STREET NAMES
9483,AGATHA,ST,,AGATHA STREET,634F5,PUBLIC STREET NAMES
9388,ALMAR,AVE,,ALMAR AVENUE,630J5,PUBLIC STREET NAMES
9390,ALMADEN,CT,,ALMADEN COURT,592A2,PUBLIC STREET NAMES
10103,ASHURST,LANE,,ASHURST LANE,560H6,PRIVATE STREET NAMES
10453,ANTELOPE,ROAD,,ANTELOPE ROAD,592D2,PRIVATE STREET NAMES
10175,AHWANEE,LANE,,AHWANEE LANE,480E7,PRIVATE STREET NAMES
9333,ALVERN,CIR,,ALVERN CIRCLE,673A7,PUBLIC STREET NAMES
1279,AVENUE 40,,,AVENUE 40,564H6,PUBLIC STREET NAMES
9140,ARVILLA,AVE,,ARVILLA AVENUE,533B3,PUBLIC STREET NAMES
9192,ARGAN,AVE,,ARGAN AVENUE,672F4,PUBLIC STREET NAMES
9128,ASHLEY OAKS,,,ASHLEY OAKS,561D4,PUBLIC STREET NAMES
9279,ANDES,WALK,,ANDES WALK,595D2,PUBLIC STREET NAMES
9256,ANN,ST,,ANN STREET,634H2,PUBLIC STREET NAMES
9168,ARMOUR,AVE,,ARMOUR AVENUE,595D6,PUBLIC STREET NAMES
9078,AVENIDA ORIENTE,,,AVENIDA ORIENTE,560J2,PUBLIC STREET NAMES
9428,ALERION,PL,,ALERION PLACE,560D3,PUBLIC STREET NAMES
9153,ARROYO,ST,,ARROYO STREET,482D6,PUBLIC STREET NAMES
9313,AMELIA,AVE,,AMELIA AVENUE,824A2,PUBLIC STREET NAMES
9426,ALEXANDRIA,AVE,,ALEXANDRIA AVENUE,794A3,PUBLIC STREET NAMES
9982,ABBEYWOOD,DR,,ABBEYWOOD DRIVE,529D5,PUBLIC STREET NAMES
9404,ALLENFORD,AVE,,ALLENFORD AVENUE,631E4,PUBLIC STREET NAMES
9290,ANADALE,DR,,ANADALE DRIVE,560F6,PUBLIC STREET NAMES
9088,AVALON,ST,,AVALON STREET,594E6,PUBLIC STREET NAMES
9260,ANGUS,ST,,ANGUS STREET,594C3,PUBLIC STREET NAMES
9457,ALBATROSS,AVE,,ALBATROSS AVENUE,794E3,PUBLIC STREET NAMES
9341,ALTURA,AVE,,ALTURA AVENUE,504C6,PUBLIC STREET NAMES
9332,ALVERN,ST,,ALVERN STREET,672J7,PUBLIC STREET NAMES
9314,AMBROSE,TER,,AMBROSE TERRACE,594B3,PUBLIC STREET NAMES
9281,ANDASOL,AVE,,ANDASOL AVENUE,561C2,PUBLIC STREET NAMES
9159,ARROWHEAD,DR,,ARROWHEAD DRIVE,45622,PUBLIC STREET NAMES
9324,AMANDA,DR,,AMANDA DRIVE,562H6,PUBLIC STREET NAMES
9065,AVON,PL,,AVON PLACE,594F6,PUBLIC STREET NAMES
