Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
10220,GAVIOTA,AVE,,GAVIOTA AVENUE,501F2,PRIVATE STREET NAMES
6378,GLASGOW,AVE,,GLASGOW AVENUE,703A1,PUBLIC STREET NAMES
6194,GREEN GABLES,DR,,GREEN GABLES DRIVE,560F6,PUBLIC STREET NAMES
6350,GLENDOWER,ROAD,,GLENDOWER ROAD,593J2,PUBLIC STREET NAMES
6473,GARDENSTONE,LANE,,GARDENSTONE LANE,529C5,PUBLIC STREET NAMES
6449,GATUN,ST,,GATUN STREET,824A2,PUBLIC STREET NAMES
6376,GLASGOW,PL,,GLASGOW PLACE,703A4,PUBLIC STREET NAMES
6471,GAREY,ST,,GAREY STREET,634H4,PUBLIC STREET NAMES
6343,GLEN,GRN,,GLEN GREEN,593G2,PUBLIC STREET NAMES
6295,GOLD,PL,,GOLD PLACE,595F1,PUBLIC STREET NAMES
10253,GRACIE ALLEN,DR,,GRACIE ALLEN DRIVE,632J1,PUBLIC STREET NAMES
6181,GREEN VERDUGO,DR,,GREEN VERDUGO DRIVE,503D4,PUBLIC STREET NAMES
6438,GEER,AVE,,GEER AVENUE,633B7,PUBLIC STREET NAMES
6324,GLENROY,PL,,GLENROY PLACE,631J1,PUBLIC STREET NAMES
6462,GARTH,AVE,,GARTH AVENUE,632J5,PUBLIC STREET NAMES
581,GLADDEN,PL,,GLADDEN PLACE,594J1,PRIVATE STREET NAMES
6331,GLENNIE,LANE,,GLENNIE LANE,633A6,PUBLIC STREET NAMES
6364,GLENAVON,AVE,,GLENAVON AVENUE,635G1,PUBLIC STREET NAMES
6204,GREELEY,ST,,GREELEY STREET,504A4,PUBLIC STREET NAMES
6169,GRENOBLE,ST,,GRENOBLE STREET,504B3,PUBLIC STREET NAMES
10512,GALLERIA,LANE,,GALLERIA LANE,561H4,PRIVATE STREET NAMES
6436,GENERAL THADDEUS KOSCIUSZKO,WAY,,GENERAL THADDEUS KOSCIUSZKO WAY,634F3,PUBLIC STREET NAMES
6294,GOLDEN,AVE,,GOLDEN AVENUE,634D4,PUBLIC STREET NAMES
6180,GREEN VIEW,PL,,GREEN VIEW PLACE,592H2,PUBLIC STREET NAMES
6445,GAVIOTA,AVE,,GAVIOTA AVENUE,501F1,PUBLIC STREET NAMES
6504,GAIL,ST,,GAIL STREET,594G5,PUBLIC STREET NAMES
6305,GLORIETTA,PL,,GLORIETTA PLACE,562A7,PUBLIC STREET NAMES
6371,GLEDHILL,ST,,GLEDHILL STREET,502A6,PUBLIC STREET NAMES
6179,GREEN VISTA,CIR,,GREEN VISTA CIRCLE,529F5,PUBLIC STREET NAMES
6290,GOLDENROD,PL,,GOLDENROD PLACE,561E7,PUBLIC STREET NAMES
6159,GRIFFITH PARK,BLVD,,GRIFFITH PARK BOULEVARD,594C2,PUBLIC STREET NAMES
6351,GLENDOWER,PL,,GLENDOWER PLACE,594A2,PUBLIC STREET NAMES
6211,GRAVES,AVE,,GRAVES AVENUE,531C1,PUBLIC STREET NAMES
9894,GWYNNE,LANE,,GWYNNE LANE,591G2,PRIVATE STREET NAMES
6216,GRANVILLE,AVE,,GRANVILLE AVENUE,631G3,PUBLIC STREET NAMES
6263,GORMAN,AVE,,GORMAN AVENUE,704H5,PUBLIC STREET NAMES
6300,GLYNDON,CT,,GLYNDON COURT,672A4,PUBLIC STREET NAMES
6469,GARFIELD,PL,,GARFIELD PLACE,593H4,PUBLIC STREET NAMES
6442,GAYLE,PL,,GAYLE PLACE,560G4,PUBLIC STREET NAMES
6461,GARTHWAITE,AVE,,GARTHWAITE AVENUE,673F3,PUBLIC STREET NAMES
6492,GALLARDO,ST,,GALLARDO STREET,634J3,PUBLIC STREET NAMES
6468,GARLAND,AVE,,GARLAND AVENUE,634D4,PUBLIC STREET NAMES
6474,GARDENSIDE,LANE,,GARDENSIDE LANE,594D1,PUBLIC STREET NAMES
6189,GREEN OAK,DR,,GREEN OAK DRIVE,593G2,PUBLIC STREET NAMES
6497,GALENDO,PL,,GALENDO PLACE,560A5,PUBLIC STREET NAMES
6174,GREER,ROAD,,GREER ROAD,559G5,PUBLIC STREET NAMES
6475,GARDEN LAND,ROAD,,GARDEN LAND ROAD,591C2,PUBLIC STREET NAMES
6145,GUILFORD,PL,,GUILFORD PLACE,793J2,PUBLIC STREET NAMES
6192,GREENLEAF,ST,,GREENLEAF STREET,562D5,PUBLIC STREET NAMES
6411,GIBRALTAR,AVE,,GIBRALTAR AVENUE,673C2,PUBLIC STREET NAMES
573,GORMAN,AVE,,GORMAN AVENUE,58E4,PRIVATE STREET NAMES
10485,GINGER,LANE,,GINGER LANE,502B2,PUBLIC STREET NAMES
6149,GRUEN,ST,,GRUEN STREET,482G7,PUBLIC STREET NAMES
6337,GLEN IRIS,AVE,,GLEN IRIS AVENUE,565A6,PUBLIC STREET NAMES
6427,GEORGETTE,PL,,GEORGETTE PLACE,481C6,PUBLIC STREET NAMES
6271,GOODSON,PL,,GOODSON PLACE,593A4,PUBLIC STREET NAMES
9603,GEORGE BURNS,WAY,,GEORGE BURNS WAY,632J1,PRIVATE STREET NAMES
6467,GARNET,ST,,GARNET STREET,675B1,PUBLIC STREET NAMES
6507,GAFFEY,ST,,GAFFEY STREET,794A7,PUBLIC STREET NAMES
6431,GENOA,ST,,GENOA STREET,481J6,PUBLIC STREET NAMES
583,GILMORE,LANE,,GILMORE LANE,33F6,PRIVATE STREET NAMES
6399,GILLIG,PL,,GILLIG PLACE,595B6,PUBLIC STREET NAMES
6347,GLEN ELLEN,PL,,GLEN ELLEN PLACE,595C3,PUBLIC STREET NAMES
6210,GRAVOIS,AVE,,GRAVOIS AVENUE,635F3,PUBLIC STREET NAMES
6510,G,ST,,G STREET,794B7,PUBLIC STREET NAMES
6408,GIERSON,AVE,,GIERSON AVENUE,499J5,PUBLIC STREET NAMES
6338,GLENHURST,AVE,,GLENHURST AVENUE,594D2,PUBLIC STREET NAMES
10473,GOODLAND,CT,,GOODLAND COURT,532E2,PRIVATE STREET NAMES
6195,GREENFIELD,AVE,,GREENFIELD AVENUE,632C6,PUBLIC STREET NAMES
6323,GLENSIDE,PL,,GLENSIDE PLACE,592C3,PUBLIC STREET NAMES
574,GOLDEN,AVE,,GOLDEN AVENUE,44B3,PRIVATE STREET NAMES
6310,GLOAMING,DR,,GLOAMING DRIVE,592F2,PUBLIC STREET NAMES
6501,GAINSBOROUGH,AVE,,GAINSBOROUGH AVENUE,594A2,PUBLIC STREET NAMES
6440,GAYNOR,AVE,,GAYNOR AVENUE,501F5,PUBLIC STREET NAMES
6185,GREENSWARD,ROAD,,GREENSWARD ROAD,594D2,PUBLIC STREET NAMES
6472,GARDNER,ST,,GARDNER STREET,593C4,PUBLIC STREET NAMES
6498,GALENA,ST,,GALENA STREET,595C6,PUBLIC STREET NAMES
10484,GINGER,LANE,,GINGER LANE,502B2,PRIVATE STREET NAMES
6182,GREENVALLEY,ROAD,,GREENVALLEY ROAD,592H2,PUBLIC STREET NAMES
6132,GUTHRIE,CT,,GUTHRIE COURT,632G6,PUBLIC STREET NAMES
6160,GRIFFITH,AVE,,GRIFFITH AVENUE,634F7,PUBLIC STREET NAMES
6215,GRAPE,PL,,GRAPE PLACE,593F2,PUBLIC STREET NAMES
6403,GILDAY,DR,,GILDAY DRIVE,593F2,PUBLIC STREET NAMES
6482,GAONA,ST,,GAONA STREET,560B4,PUBLIC STREET NAMES
6365,GLEN ARBOR,AVE,,GLEN ARBOR AVENUE,565D6,PUBLIC STREET NAMES
6302,GLOVER,PL,,GLOVER PLACE,594G5,PUBLIC STREET NAMES
6273,GOODLAND,PL,,GOODLAND PLACE,532E7,PUBLIC STREET NAMES
6288,GOLDEN STATE,FRWY,,GOLDEN STATE FREEWAY,481E4,PUBLIC STREET NAMES
6178,GREEN VISTA,DR,,GREEN VISTA DRIVE,561D6,PUBLIC STREET NAMES
6167,GRESHAM,PL,,GRESHAM PLACE,530A1,PUBLIC STREET NAMES
6255,GOULD,AVE,,GOULD AVENUE,593A3,PUBLIC STREET NAMES
9833,GRAYSTONE,DR,,GRAYSTONE DRIVE,529D4,PUBLIC STREET NAMES
11014,GOLDENEYE,CT,,GOLDENEYE COURT,672F7,PRIVATE ROADWAY NAMES
6496,GALENDO,ST,,GALENDO STREET,560A5,PUBLIC STREET NAMES
6382,GLADYS,AVE,,GLADYS AVENUE,634G5,PUBLIC STREET NAMES
6146,GUILDFORD,LANE,,GUILDFORD LANE,500J1,PUBLIC STREET NAMES
6412,GIBBONS,ST,,GIBBONS STREET,634J2,PUBLIC STREET NAMES
6297,GOEBEL,AVE,,GOEBEL AVENUE,NA,PUBLIC STREET NAMES
6421,GERMAIN,ST,,GERMAIN STREET,502A3,PUBLIC STREET NAMES
6453,GATESIDE,DR,,GATESIDE DRIVE,635D1,PUBLIC STREET NAMES
9791,GENESEE,AVE,,GENESEE AVENUE,633C1,PRIVATE STREET NAMES
10930,GRANADA POINTE,,,GRANADA POINTE,501G1,PRIVATE ROADWAY NAMES
6377,GLASGOW,CT,,GLASGOW COURT,703A1,PUBLIC STREET NAMES
6280,GONZAGA,AVE,,GONZAGA AVENUE,702E3,PUBLIC STREET NAMES
6252,GOYA,ST,,GOYA STREET,481C4,PUBLIC STREET NAMES
6485,GAMBLE,AVE,,GAMBLE AVENUE,794G4,PUBLIC STREET NAMES
6465,GARRICK,AVE,,GARRICK AVENUE,482C1,PUBLIC STREET NAMES
6287,GOLDEN VALLEY,LANE,,GOLDEN VALLEY LANE,481C3,PUBLIC STREET NAMES
6283,GOLONDRINA,PL,,GOLONDRINA PLACE,560B5,PUBLIC STREET NAMES
6133,GUTHRIE,CIR,,GUTHRIE CIRCLE,632G5,PUBLIC STREET NAMES
6381,GLAMIS,PL,,GLAMIS PLACE,502F3,PUBLIC STREET NAMES
6346,GLENFELIZ,BLVD,,GLENFELIZ BOULEVARD,594D1,PUBLIC STREET NAMES
6207,GRAYSON,AVE,,GRAYSON AVENUE,671J7,PUBLIC STREET NAMES
10830,GUILIANO,LANE,,GUILIANO LANE,480E6,PRIVATE STREET NAMES
6275,GOODLAND,AVE,,GOODLAND AVENUE,532E2,PUBLIC STREET NAMES
6415,GEYSER,AVE,,GEYSER AVENUE,500H6,PUBLIC STREET NAMES
6464,GARRIS,AVE,,GARRIS AVENUE,481B4,PUBLIC STREET NAMES
6147,GUERIN,ST,,GUERIN STREET,562G5,PUBLIC STREET NAMES
6134,GUTHRIE,AVE,,GUTHRIE AVENUE,633A6,PUBLIC STREET NAMES
6432,GENEVIEVE,AVE,,GENEVIEVE AVENUE,530C4,PUBLIC STREET NAMES
6456,GASSEN,PL,,GASSEN PLACE,594H3,PUBLIC STREET NAMES
6446,GAVINA,AVE,,GAVINA AVENUE,482E2,PUBLIC STREET NAMES
6218,GRANT,AVE,,GRANT AVENUE,672A5,PUBLIC STREET NAMES
6193,GREENLAWN,AVE,,GREENLAWN AVENUE,672F4,PUBLIC STREET NAMES
6135,GUSTAV,LANE,,GUSTAV LANE,529F2,PUBLIC STREET NAMES
6196,GREENE,AVE,,GREENE AVENUE,634C4,PUBLIC STREET NAMES
6148,GUARDIA,AVE,,GUARDIA AVENUE,595F5,PUBLIC STREET NAMES
6191,GREEN MEADOW,CT,,GREEN MEADOW COURT,561A5,PUBLIC STREET NAMES
6303,GLOUCESTER,DR,,GLOUCESTER DRIVE,592C1,PUBLIC STREET NAMES
6349,GLENEAGLES,DR,,GLENEAGLES DRIVE,560F6,PUBLIC STREET NAMES
6459,GARVANZA,AVE,,GARVANZA AVENUE,595D2,PUBLIC STREET NAMES
10427,GRISSOM,DR,,GRISSOM DRIVE,823J7,PRIVATE ROADWAY NAMES
6272,GOODRICH,AVE,,GOODRICH AVENUE,794H5,PUBLIC STREET NAMES
6256,GOUCHER,ST,,GOUCHER STREET,631B4,PUBLIC STREET NAMES
10049,GLENHAVEN,CT,,GLENHAVEN COURT,529E5,PUBLIC STREET NAMES
6187,GREENOCK,LANE,,GREENOCK LANE,631G2,PUBLIC STREET NAMES
6277,GOODHOPE,AVE,,GOODHOPE AVENUE,823H5,PUBLIC STREET NAMES
10609,GIOVANNI,LANE,,GIOVANNI LANE,500D1,PRIVATE ROADWAY NAMES
11046,GAVIOTA,CT,,GAVIOTA COURT,561F4,PRIVATE STREET NAMES
11172,GALWAY,LANE,,GALWAY LANE,480D7,PRIVATE STREET NAMES
11202,GRAY FOX,CT,,GRAY FOX COURT,500E2,PRIVATE STREET NAMES
11159,GREENWOOD,DR,,GREENWOOD DRIVE,480D7,PRIVATE STREET NAMES
11069,GABRIELA,CT,,GABRIELA COURT,480D6,PRIVATE STREET NAMES
11240,GEORGIA,DR,,GEORGIA DRIVE,794B4,LIMITED ACCESS AREA NAMES
11242,GRACE,LANE,,GRACE LANE,591F7,UNOFFICIAL PRIVATE STREET NAMES
6190,GREEN MEADOW,DR,,GREEN MEADOW DRIVE,561A5,PUBLIC STREET NAMES
