Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
5746,HUNTINGTON,DR,SOUTH,HUNTINGTON DRIVE SOUTH,595G5,PUBLIC STREET NAMES
5916,HIGHLAND,DR,,HIGHLAND DRIVE,633D6,PUBLIC STREET NAMES
6108,HALLIDAY,AVE,,HALLIDAY AVENUE,631G1,PUBLIC STREET NAMES
10101,HILLSVIEW,CT,,HILLSVIEW COURT,529E4,PUBLIC STREET NAMES
5799,HOMESIDE,AVE,,HOMESIDE AVENUE,633B7,PUBLIC STREET NAMES
6024,HATILLO,AVE,,HATILLO AVENUE,500E5,PUBLIC STREET NAMES
11009,HERON,WAY,,HERON WAY,702E1,PRIVATE ROADWAY NAMES
5947,HERMES,DR,,HERMES DRIVE,593B2,PUBLIC STREET NAMES
6116,HALDERMAN,ST,,HALDERMAN STREET,672A3,PUBLIC STREET NAMES
5829,HOLLY,PL,,HOLLY PLACE,592H3,PUBLIC STREET NAMES
5831,HOLLY,CT,,HOLLY COURT,NA,PUBLIC STREET NAMES
5764,HOYT,ST,,HOYT STREET,482G7,PUBLIC STREET NAMES
6028,HASKELL,AVE,,HASKELL AVENUE,561G3,PUBLIC STREET NAMES
5979,HEIDLEMAN,ROAD,,HEIDLEMAN ROAD,635E2,PUBLIC STREET NAMES
5958,HENRY,ST,,HENRY STREET,NA,PUBLIC STREET NAMES
5851,HINTON,AVE,,HINTON AVENUE,559F1,PUBLIC STREET NAMES
5970,HELLMAN,AVE,,HELLMAN AVENUE,595E4,PUBLIC STREET NAMES
565,HADJIAN,LANE,,HADJIAN LANE,529J5,PRIVATE STREET NAMES
5972,HELIOS,DR,,HELIOS DRIVE,593F3,PUBLIC STREET NAMES
5974,HELENA,ST,,HELENA STREET,631F4,PUBLIC STREET NAMES
6001,HAYVENHURST,PL,,HAYVENHURST PLACE,531D2,PUBLIC STREET NAMES
560,HAMLIN,ST,,HAMLIN STREET,530G6,PRIVATE STREET NAMES
5811,HOLLYWOOD,FRWY,,HOLLYWOOD FREEWAY,NA,PUBLIC STREET NAMES
5955,HENSHAW,ST,,HENSHAW STREET,560E2,PUBLIC STREET NAMES
5728,HYPERION,AVE,,HYPERION AVENUE,594C4,PUBLIC STREET NAMES
5959,HENNY,AVE,,HENNY AVENUE,481J2,PUBLIC STREET NAMES
5873,HILLPARK,DR,,HILLPARK DRIVE,593D2,PUBLIC STREET NAMES
567,HACIENDA,DR,,HACIENDA DRIVE,562E6,PRIVATE STREET NAMES
5834,HOLLAND,AVE,,HOLLAND AVENUE,595B2,PUBLIC STREET NAMES
5978,HEIDLEMAN,WALK,,HEIDLEMAN WALK,NA,PUBLIC STREET NAMES
6002,HAYVENHURST,DR,,HAYVENHURST DRIVE,561E5,PUBLIC STREET NAMES
6044,HARRIETT,ST,,HARRIETT STREET,674J2,PUBLIC STREET NAMES
5783,HOPEVALE,DR,,HOPEVALE DRIVE,561H6,PUBLIC STREET NAMES
5880,HILLGROVE,PL,,HILLGROVE PLACE,592C5,PUBLIC STREET NAMES
6071,HAPPY,LANE,,HAPPY LANE,593A3,PUBLIC STREET NAMES
5828,HOLLYBUSH,LANE,,HOLLYBUSH LANE,592B5,PUBLIC STREET NAMES
6056,HARLEM,PL,,HARLEM PLACE,634F4,PUBLIC STREET NAMES
6090,HAMMOND,ST,,HAMMOND STREET,635A3,PUBLIC STREET NAMES
5744,HURFORD,TER,,HURFORD TERRACE,561F4,PUBLIC STREET NAMES
6037,HARTSOOK,ST,,HARTSOOK STREET,563A2,PUBLIC STREET NAMES
5965,HEMET,PL,,HEMET PLACE,593B4,PUBLIC STREET NAMES
6013,HAVERHILL,DR,,HAVERHILL DRIVE,594J2,PUBLIC STREET NAMES
6046,HARPS,ST,,HARPS STREET,482D4,PUBLIC STREET NAMES
5950,HERCULES,DR,,HERCULES DRIVE,593A2,PUBLIC STREET NAMES
6059,HARGIS,ST,,HARGIS STREET,632H6,PUBLIC STREET NAMES
10127,HIGHLAND VISTA,LANE,,HIGHLAND VISTA LANE,591F4,PRIVATE ROADWAY NAMES
5905,HIGH TOP,DR,,HIGH TOP DRIVE,678C7,PUBLIC STREET NAMES
10218,HUNT CLUB,LANE,,HUNT CLUB LANE,499H6,PRIVATE STREET NAMES
5814,HOLLYVISTA,AVE,,HOLLYVISTA AVENUE,594C4,PUBLIC STREET NAMES
5768,HOWLAND,AVE,,HOWLAND AVENUE,671H6,PUBLIC STREET NAMES
6042,HARRINGTON,AVE,,HARRINGTON AVENUE,633H4,PUBLIC STREET NAMES
5913,HIGHLAND GORGE,DR,,HIGHLAND GORGE DRIVE,592E5,PUBLIC STREET NAMES
5766,HOWLAND CANAL,CT,,HOWLAND CANAL COURT,671H7,PUBLIC STREET NAMES
